epoch,train_loss,elapsed_s
93,0.6816340130973236,285.45773005485535
94,0.6814977816886303,288.5252101421356
95,0.6801594904970124,291.6278500556946
96,0.6792974578928573,294.6991250514984
97,0.6807160432114027,297.77862906455994
98,0.6811736794822503,300.84780502319336
99,0.6808889395123376,303.9122750759125
100,0.68071565695146,306.94423031806946
101,0.6814100242253998,310.0051820278168
102,0.6797264412591595,313.0730822086334
103,0.6811727154317326,316.13971400260925
104,0.6811802717247558,319.0047390460968
105,0.681135092808314,322.00834608078003
106,0.6814125019530352,325.1092720031738
107,0.6813849134282915,328.10079622268677
108,0.6811283980520608,331.1628930568695
109,0.6814249637707366,334.23374795913696
110,0.6825410907025112,337.2829051017761
111,0.6802853128204795,340.45547699928284
112,0.680246719749186,343.5772421360016
113,0.6825158139641997,346.6938421726227
114,0.6815164908376664,349.75838327407837
115,0.6810803100544744,352.8666090965271
116,0.6809852305819227,355.95540499687195
117,0.6796928396867832,359.05806612968445
118,0.6823700491670539,362.17832612991333
119,0.6810303977958819,365.30650901794434
120,0.6808610065445226,368.4631690979004
121,0.6813160815710173,371.7385060787201
122,0.6803831621146327,375.28794717788696
123,0.680759779445788,378.3141350746155
124,0.6801295431808652,381.4244632720947
125,0.6797668318317823,384.5276212692261
126,0.6820448040182053,387.64174795150757
127,0.6806883577120866,391.21319913864136
128,0.6809273311448971,394.58915615081787
129,0.6805855811266375,397.90607714653015
130,0.680202790189788,401.03293323516846
131,0.681075583265714,404.1530702114105
132,0.6812396799238565,407.29385232925415
133,0.6804554538108916,410.3779981136322
134,0.6816853049225832,413.45749521255493
135,0.6812614964721091,416.5588889122009
136,0.6803996813390891,419.6143321990967
137,0.6810094565933288,422.7522220611572
138,0.6812393292394608,425.86950302124023
139,0.6795461666989701,428.99919629096985
140,0.6792083667366916,432.22132301330566
141,0.6799619509131497,435.31114506721497
142,0.6802446323383541,438.43262100219727
143,0.6792888194322586,441.6002941131592
144,0.6808341912418135,444.8134300708771
145,0.6802479414103543,447.97778511047363
146,0.6807792203120536,451.2140579223633
147,0.6798610152842487,454.40066933631897
148,0.6789436815452825,457.6459000110626
149,0.6801368757224208,460.87792801856995
150,0.6809857195896628,464.18742299079895
151,0.6792299726402572,467.3537781238556
152,0.6782052401472761,470.4188742637634
153,0.6794267648645721,473.38107228279114
154,0.6811934686143984,476.4303421974182
155,0.6799550654064298,479.5090842247009
156,0.6799572074288474,482.44712114334106
157,0.6803051095982496,485.55478501319885
158,0.6795124895285561,488.6703350543976
159,0.680915208075059,491.62825322151184
160,0.6801839289084779,494.6742992401123
161,0.6788220624805121,497.73084330558777
162,0.6797526281385522,500.8355600833893
163,0.6804581966387664,503.90069103240967
164,0.6792349575857841,506.9518783092499
165,0.6797400781621483,510.0199899673462
166,0.6783671432920776,512.9887533187866
167,0.6795663188421289,515.8883242607117
168,0.6796375030934498,518.991602897644
169,0.6811386545759222,522.1385600566864
170,0.6789506460827682,524.9834570884705
171,0.6806394694207226,527.9226081371307
172,0.6802319473153009,531.003534078598
173,0.6796210486227305,533.9671292304993
174,0.6806842872765676,536.8835701942444
175,0.6796559107085173,539.9384660720825
176,0.6789834059345785,543.026113986969
177,0.6796212717500657,546.0199081897736
178,0.6805226976802836,549.0957481861115
179,0.6793674263342513,552.1875462532043
180,0.6798588315229765,555.1832749843597
181,0.6805330102980449,558.0893421173096
182,0.6799781128218036,561.1831650733948
183,0.6776602116086721,564.2655591964722
184,0.6810359824546345,567.1677000522614
185,0.6794306278540826,570.2788500785828
186,0.6786783773705597,573.3723230361938
187,0.6801245531642625,576.3440201282501
188,0.6782005096917377,579.4000470638275
189,0.6797079157610838,582.4606683254242
190,0.6783443858642229,585.3054490089417
191,0.6777940125677598,588.171953201294
192,0.6782344104575861,591.2875530719757
193,0.6788912278195326,594.3737490177155
194,0.6787056082674346,597.363340139389
195,0.6784325287292141,600.3955619335175
196,0.6766158827624396,603.4749040603638
197,0.677665022031175,606.5057039260864
198,0.6786898514987286,609.4459960460663
199,0.6794689115117357,612.5060663223267
200,0.6791382427302954,615.5361790657043
